time,her,dat,er,asf,eras
1881,81,47,75,11,8
1882,8,5,32,61,2
1883,3,3,100,22,86
1884,14,95,71,81,59
1885,10,44,87,52,18
1886,56,43,65,51,75
1887,100,60,80,57,36
1888,63,23,66,78,72
1889,29,1,21,35,20
1890,23,54,60,38,12
1891,63,91,27,79,15
1892,89,30,51,72,100
1893,31,50,59,74,100
1894,10,59,95,89,61
1895,53,13,48,1,47
1896,44,47,51,54,42
1897,84,28,80,83,37
1898,24,74,39,70,77
1899,30,62,56,90,75
1900,48,58,60,71,51
1901,2,15,5,5,28
1902,70,18,33,67,85
1903,31,80,47,36,42
1904,72,17,26,67,84
1905,96,35,77,20,22
1906,29,68,51,10,2
1907,89,78,66,98,73
1908,33,79,13,8,70
1909,39,82,6,45,16
1910,14,11,68,82,13
1911,2,40,86,16,67
1912,33,89,31,69,29
1913,69,87,80,6,96
1914,54,49,13,12,97
1915,73,29,15,59,5
1916,12,1,54,64,49
1917,77,76,53,98,28
1918,5,6,2,65,70
1919,85,100,94,60,88
1920,37,67,15,28,50
1921,62,80,97,97,46
1922,91,86,31,46,91
1923,71,38,29,97,88
1924,71,80,81,28,9
1925,24,80,60,98,97
1926,100,9,54,43,62
1927,37,100,87,33,69
1928,18,84,94,97,16
1929,79,28,12,21,47
1930,79,34,84,76,28
1931,82,49,55,80,48
1932,98,8,40,26,86
1933,25,72,13,83,92
1934,23,64,87,74,9
1935,63,39,86,72,79
1936,19,87,24,76,75
1937,62,70,47,12,75
1938,4,15,28,16,96
1939,100,19,31,73,50
1940,48,25,4,35,56
1941,7,97,37,54,55
1942,66,45,72,96,19
1943,32,61,72,54,9
1944,19,7,61,88,77
1945,26,86,2,1,5
1946,54,42,73,61,54
1947,43,21,10,34,78
1948,85,4,64,88,79
1949,50,40,34,41,93
1950,78,79,2,34,8
1951,49,42,41,59,63
1952,68,16,14,94,89
1953,6,76,4,47,86
1954,86,84,49,26,94
1955,50,53,3,22,63
1956,67,83,19,52,35
1957,78,95,57,11,66
1958,16,94,29,62,54
1959,6,72,79,98,76
1960,29,29,30,97,26
1961,78,81,5,29,86
1962,38,5,57,40,39
1963,43,36,58,30,10
1964,30,77,46,14,8
1965,8,99,62,90,47
1966,62,45,56,38,24
1967,31,87,24,80,40
1968,77,5,63,2,83
1969,82,98,75,30,1
1970,69,24,58,41,46
1971,38,52,79,89,31
1972,65,44,45,27,75
1973,73,77,11,47,57
1974,57,84,43,42,71
1975,9,94,95,69,32
1976,85,38,17,17,70
1977,26,81,95,83,72
1978,26,10,81,57,88
1979,52,40,88,58,18
1980,9,36,8,21,21
1981,44,84,44,39,9
1982,66,14,32,3,45
1983,34,50,18,26,15
1984,70,81,90,54,12
1985,28,56,34,63,62
1986,96,72,91,11,42
1987,48,87,75,96,61
1988,17,66,41,84,21
1989,60,37,44,23,72
1990,46,87,3,4,50
1991,58,32,29,20,81
1992,71,40,66,85,5
1993,98,12,78,92,9
1994,45,50,50,43,85
1995,25,13,15,87,25
1996,18,94,31,68,42
1997,20,47,40,32,52
1998,70,22,28,98,83
1999,21,23,99,52,23
2000,86,68,22,20,84
2001,39,70,3,51,57
2002,75,69,80,31,73
2003,30,49,87,25,96
2004,57,60,23,27,95
2005,42,22,53,16,37
2006,23,34,79,5,81
2007,44,99,73,86,51
2008,20,5,5,29,45
2009,67,72,100,83,59
2010,87,55,23,30,87
2011,32,10,54,21,88
2012,75,57,94,32,88
2013,25,32,66,37,45
2014,6,2,62,98,32
2015,45,6,62,83,42
2016,87,92,15,13,28
2017,18,11,20,62,42
2018,84,8,87,93,81
2019,79,86,93,61,69
2020,15,11,79,50,81
